id,recordedBy,individualCount,sex,lifeStage,samplingProtocol,samplingEffort,eventDate,eventTime,habitat,eventRemarks,locationID,continent,waterBody,locality,minimumElevationInMeters,maximumElevationInMeters,verbatimCoordinates,verbatimLatitude,verbatimLongitude,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,identifiedBy,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,taxonRank,scientificNameAuthorship,vernacularName
CON-P10:2017-07-19,Luisa Lagos | Cesar Ortiz,1,Macho,Adulto,Punto,4 horas por dos observadores,2017-07-19,7:30:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P10,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 42.38"" N |74° 6' 57.34"" W","4° 45' 42.38""  N","74° 6' 57.34"" W",4.761774028,-74.11592896,WGS84,3,,Luisa Lagos | Cesar Ortiz,Chrysomus icterocephalus,Animalia,Chordata,Aves,Passeriformes,Icteridae,Chrysomus,icterocephalus,Especie,"Linnaeus, 1766",Monjita Cabeciamarilla
CON-P10:2017-07-19,Luisa Lagos | Cesar Ortiz,1,Indeterminado,Adulto,Punto,4 horas por dos observadores,2017-07-19,7:30:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P10,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 42.38"" N |74° 6' 57.34"" W","4° 45' 42.38""  N","74° 6' 57.34"" W",4.761774028,-74.11592896,WGS84,3,,Luisa Lagos | Cesar Ortiz,Diglossa humeralis,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Diglossa,humeralis,Especie,"Fraser, 1840",Picaflor Negro
CON-P10:2017-07-19,Luisa Lagos | Cesar Ortiz,20,Indeterminado,Adulto,Punto,4 horas por dos observadores,2017-07-19,7:30:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P10,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 42.38"" N |74° 6' 57.34"" W","4° 45' 42.38""  N","74° 6' 57.34"" W",4.761774028,-74.11592896,WGS84,3,,Luisa Lagos | Cesar Ortiz,Orochelidon murina,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Orochelidon,murina,Especie,"Cassin, 1853",Golondrina Plomiza
CON-P10:2017-07-19,Luisa Lagos | Cesar Ortiz,4,Indeterminado,Adulto,Punto,4 horas por dos observadores,2017-07-19,7:30:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P10,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 42.38"" N |74° 6' 57.34"" W","4° 45' 42.38""  N","74° 6' 57.34"" W",4.761774028,-74.11592896,WGS84,3,,Luisa Lagos | Cesar Ortiz,Zenaida auriculata,Animalia,Chordata,Aves,Columbiformes,Columbidae,Zenaida,auriculata,Especie,"Des Murs, 1847",Torcaza Naguiblanca
CON-P10:2017-07-19,Luisa Lagos | Cesar Ortiz,2,Indeterminado,Adulto,Punto,4 horas por dos observadores,2017-07-19,7:30:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P10,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 42.38"" N |74° 6' 57.34"" W","4° 45' 42.38""  N","74° 6' 57.34"" W",4.761774028,-74.11592896,WGS84,3,,Luisa Lagos | Cesar Ortiz,Coragyps atratus,Animalia,Chordata,Aves,Accipitriformes,Cathartidae,Coragyps,atratus,Especie,"Bechstein, 1793",Gallinazo Negro
CON-T10:2017-07-19,Luisa Lagos | Cesar Ortiz,2,Macho,Adulto,Transecto,4 horas por dos observadores,2017-07-19,7:50:00,Humedal de planicie confinado a zona urbana,Nublado,CON-T10,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 42.38"" N |74° 6' 57.34"" W","4° 45' 42.38""  N","74° 6' 57.34"" W",4.76123126449,-74.11519566081,WGS84,101.10019780000,,Luisa Lagos | Cesar Ortiz,Chrysomus icterocephalus,Animalia,Chordata,Aves,Passeriformes,Icteridae,Chrysomus,icterocephalus,Especie,"Linnaeus, 1766",Monjita Cabeciamarilla
CON-T10:2017-07-19,Luisa Lagos | Cesar Ortiz,2,Indeterminado,Adulto,Transecto,4 horas por dos observadores,2017-07-19,7:50:00,Humedal de planicie confinado a zona urbana,Nublado,CON-T10,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 42.38"" N |74° 6' 57.34"" W","4° 45' 42.38""  N","74° 6' 57.34"" W",4.76123126449,-74.11519566081,WGS84,101.10019780000,,Luisa Lagos | Cesar Ortiz,Molothrus bonariensis,Animalia,Chordata,Aves,Passeriformes,Icteridae,Molothrus,bonariensis,Especie,"Gmelin, 1789",Chamón Común
CON-T10:2017-07-19,Luisa Lagos | Cesar Ortiz,1,Indeterminado,Adulto,Transecto,4 horas por dos observadores,2017-07-19,7:50:00,Humedal de planicie confinado a zona urbana,Nublado,CON-T10,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 42.38"" N |74° 6' 57.34"" W","4° 45' 42.38""  N","74° 6' 57.34"" W",4.76123126449,-74.11519566081,WGS84,101.10019780000,,Luisa Lagos | Cesar Ortiz,Troglodytes aedon,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes,aedon,Especie,"Vieillot, 1809",Cucarachero Común
CON-T10:2017-07-19,Luisa Lagos | Cesar Ortiz,1,Indeterminado,Adulto,Transecto,4 horas por dos observadores,2017-07-19,7:50:00,Humedal de planicie confinado a zona urbana,Nublado,CON-T10,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 42.38"" N |74° 6' 57.34"" W","4° 45' 42.38""  N","74° 6' 57.34"" W",4.76123126449,-74.11519566081,WGS84,101.10019780000,,Luisa Lagos | Cesar Ortiz,Zonotrichia capensis,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Zonotrichia,capensis,Especie,"P. L. Statius Müller, 1776",Gorrión Copetón
CON-T10:2017-07-19,Luisa Lagos | Cesar Ortiz,2,Indeterminado,Adulto,Transecto,4 horas por dos observadores,2017-07-19,7:50:00,Humedal de planicie confinado a zona urbana,Nublado,CON-T10,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 42.38"" N |74° 6' 57.34"" W","4° 45' 42.38""  N","74° 6' 57.34"" W",4.76123126449,-74.11519566081,WGS84,101.10019780000,,Luisa Lagos | Cesar Ortiz,Turdus fuscater,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,fuscater,Especie,"Orbigny & Lafresnaye, 1837",Mirla Patinaranja
CON-P11:2017-07-19,Luisa Lagos | Cesar Ortiz,3,Indeterminado,Adulto,Punto,4 horas por dos observadores,2017-07-19,8:15:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Cesar Ortiz,Zenaida auriculata,Animalia,Chordata,Aves,Columbiformes,Columbidae,Zenaida,auriculata,Especie,"Des Murs, 1847",Torcaza Naguiblanca
CON-P11:2017-07-19,Luisa Lagos | Cesar Ortiz,1,Indeterminado,Adulto,Punto,4 horas por dos observadores,2017-07-19,8:15:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Cesar Ortiz,Troglodytes aedon,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes,aedon,Especie,"Vieillot, 1809",Cucarachero Común
CON-P11:2017-07-19,Luisa Lagos | Cesar Ortiz,1,Indeterminado,Adulto,Punto,4 horas por dos observadores,2017-07-19,8:15:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Cesar Ortiz,Mimus gilvus,Animalia,Chordata,Aves,Passeriformes,Mimidae,Mimus,gilvus,Especie,"Vieillot, 1808",Sinsonte Común
CON-P11:2017-07-19,Luisa Lagos | Cesar Ortiz,2,Indeterminado,Adulto,Punto,4 horas por dos observadores,2017-07-19,8:15:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Cesar Ortiz,Zonotrichia capensis,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Zonotrichia,capensis,Especie,"P. L. Statius Müller, 1776",Gorrión Copetón
CON-P11:2017-07-19,Luisa Lagos | Cesar Ortiz,1,Indeterminado,Adulto,Punto,4 horas por dos observadores,2017-07-19,8:15:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Cesar Ortiz,Icterus chrysater,Animalia,Chordata,Aves,Passeriformes,Icteridae,Icterus,chrysater,Especie,"Lesson, 1844",Turpial Montañero
CON-P11:2017-07-19,Luisa Lagos | Cesar Ortiz,1,Indeterminado,Adulto,Punto,4 horas por dos observadores,2017-07-19,8:15:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Cesar Ortiz,Fulica americana,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,americana,Especie,"Gmelin, 1789",Focha Americana
CON-P11:2017-07-19,Luisa Lagos | Cesar Ortiz,1,Macho,Adulto,Punto,4 horas por dos observadores,2017-07-19,8:15:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Cesar Ortiz,Spinus psaltria,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,psaltria,Especie,"Say, 1822",Jilguero Aliblanco
CON-P11:2017-07-19,Luisa Lagos | Cesar Ortiz,1,Indeterminado,Adulto,Punto,4 horas por dos observadores,2017-07-19,8:15:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Cesar Ortiz,Tyrannus melancholicus,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,melancholicus,Especie,"Vieillot, 1819",Sirirí Común
CON-P11:2017-07-19,Luisa Lagos | Cesar Ortiz,4,Macho,Adulto,Punto,4 horas por dos observadores,2017-07-19,8:15:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Cesar Ortiz,Oxyura jamaicensis,Animalia,Chordata,Aves,Anseriformes,Anatidae,Oxyura,jamaicensis,Especie,"Gmelin, 1789",Pato Rufo
CON-P11:2017-07-19,Luisa Lagos | Cesar Ortiz,2,Hembra,Adulto,Punto,4 horas por dos observadores,2017-07-19,8:15:00,Humedal de planicie confinado a zona urbana,Nublado,CON-P11,SA,Humedal La Conejera,"Localidad Suba, PEDH La Conejera",2550,2600,"4° 45' 38.45"" N |74° 6' 52.06"" W","4° 45' 38.45""  N","74° 6' 52.06"" W",4.760682033,-74.11446196,WGS84,3,,Luisa Lagos | Cesar Ortiz,Anas discors,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,discors,Especie,"Linnaeus, 1766",Barraquete Aliazul
